material_id,M_element,Ru_fraction,M_fraction,nominal_formula,adsorbate,adsorption_site_index,adsorbate_structure_file,parent_slab_file,notes
MAT_178,Sm,0.6,0.4,Ru0.60Sm0.40Ox,O,2,data\substituted_adsorbates\MAT_178_O_site2_adsorbed.cif,data\substituted_slabs\MAT_178_110_slab.cif,multiple adsorption site structure
MAT_178,Sm,0.6,0.4,Ru0.60Sm0.40Ox,O2,0,data\substituted_adsorbates\MAT_178_O2_site0_adsorbed.cif,data\substituted_slabs\MAT_178_110_slab.cif,multiple adsorption site structure
MAT_178,Sm,0.6,0.4,Ru0.60Sm0.40Ox,O2,1,data\substituted_adsorbates\MAT_178_O2_site1_adsorbed.cif,data\substituted_slabs\MAT_178_110_slab.cif,multiple adsorption site structure
MAT_178,Sm,0.6,0.4,Ru0.60Sm0.40Ox,O2,2,data\substituted_adsorbates\MAT_178_O2_site2_adsorbed.cif,data\substituted_slabs\MAT_178_110_slab.cif,multiple adsorption site structure
MAT_178,Sm,0.6,0.4,Ru0.60Sm0.40Ox,N2O,0,data\substituted_adsorbates\MAT_178_N2O_site0_adsorbed.cif,data\substituted_slabs\MAT_178_110_slab.cif,multiple adsorption site structure
MAT_178,Sm,0.6,0.4,Ru0.60Sm0.40Ox,N2O,1,data\substituted_adsorbates\MAT_178_N2O_site1_adsorbed.cif,data\substituted_slabs\MAT_178_110_slab.cif,multiple adsorption site structure
MAT_178,Sm,0.6,0.4,Ru0.60Sm0.40Ox,N2O,2,data\substituted_adsorbates\MAT_178_N2O_site2_adsorbed.cif,data\substituted_slabs\MAT_178_110_slab.cif,multiple adsorption site structure
MAT_179,Sm,0.4,0.6,Ru0.40Sm0.60Ox,O,0,data\substituted_adsorbates\MAT_179_O_site0_adsorbed.cif,data\substituted_slabs\MAT_179_110_slab.cif,multiple adsorption site structure
MAT_179,Sm,0.4,0.6,Ru0.40Sm0.60Ox,O,1,data\substituted_adsorbates\MAT_179_O_site1_adsorbed.cif,data\substituted_slabs\MAT_179_110_slab.cif,multiple adsorption site structure
MAT_179,Sm,0.4,0.6,Ru0.40Sm0.60Ox,O,2,data\substituted_adsorbates\MAT_179_O_site2_adsorbed.cif,data\substituted_slabs\MAT_179_110_slab.cif,multiple adsorption site structure
MAT_179,Sm,0.4,0.6,Ru0.40Sm0.60Ox,O2,0,data\substituted_adsorbates\MAT_179_O2_site0_adsorbed.cif,data\substituted_slabs\MAT_179_110_slab.cif,multiple adsorption site structure
MAT_179,Sm,0.4,0.6,Ru0.40Sm0.60Ox,O2,1,data\substituted_adsorbates\MAT_179_O2_site1_adsorbed.cif,data\substituted_slabs\MAT_179_110_slab.cif,multiple adsorption site structure
MAT_179,Sm,0.4,0.6,Ru0.40Sm0.60Ox,O2,2,data\substituted_adsorbates\MAT_179_O2_site2_adsorbed.cif,data\substituted_slabs\MAT_179_110_slab.cif,multiple adsorption site structure
MAT_179,Sm,0.4,0.6,Ru0.40Sm0.60Ox,N2O,0,data\substituted_adsorbates\MAT_179_N2O_site0_adsorbed.cif,data\substituted_slabs\MAT_179_110_slab.cif,multiple adsorption site structure
MAT_179,Sm,0.4,0.6,Ru0.40Sm0.60Ox,N2O,1,data\substituted_adsorbates\MAT_179_N2O_site1_adsorbed.cif,data\substituted_slabs\MAT_179_110_slab.cif,multiple adsorption site structure
MAT_179,Sm,0.4,0.6,Ru0.40Sm0.60Ox,N2O,2,data\substituted_adsorbates\MAT_179_N2O_site2_adsorbed.cif,data\substituted_slabs\MAT_179_110_slab.cif,multiple adsorption site structure
MAT_180,Sm,0.2,0.8,Ru0.20Sm0.80Ox,O,0,data\substituted_adsorbates\MAT_180_O_site0_adsorbed.cif,data\substituted_slabs\MAT_180_110_slab.cif,multiple adsorption site structure
MAT_180,Sm,0.2,0.8,Ru0.20Sm0.80Ox,O,1,data\substituted_adsorbates\MAT_180_O_site1_adsorbed.cif,data\substituted_slabs\MAT_180_110_slab.cif,multiple adsorption site structure
MAT_180,Sm,0.2,0.8,Ru0.20Sm0.80Ox,O,2,data\substituted_adsorbates\MAT_180_O_site2_adsorbed.cif,data\substituted_slabs\MAT_180_110_slab.cif,multiple adsorption site structure
MAT_180,Sm,0.2,0.8,Ru0.20Sm0.80Ox,O2,0,data\substituted_adsorbates\MAT_180_O2_site0_adsorbed.cif,data\substituted_slabs\MAT_180_110_slab.cif,multiple adsorption site structure
MAT_180,Sm,0.2,0.8,Ru0.20Sm0.80Ox,O2,1,data\substituted_adsorbates\MAT_180_O2_site1_adsorbed.cif,data\substituted_slabs\MAT_180_110_slab.cif,multiple adsorption site structure
MAT_180,Sm,0.2,0.8,Ru0.20Sm0.80Ox,O2,2,data\substituted_adsorbates\MAT_180_O2_site2_adsorbed.cif,data\substituted_slabs\MAT_180_110_slab.cif,multiple adsorption site structure
MAT_180,Sm,0.2,0.8,Ru0.20Sm0.80Ox,N2O,0,data\substituted_adsorbates\MAT_180_N2O_site0_adsorbed.cif,data\substituted_slabs\MAT_180_110_slab.cif,multiple adsorption site structure
MAT_180,Sm,0.2,0.8,Ru0.20Sm0.80Ox,N2O,1,data\substituted_adsorbates\MAT_180_N2O_site1_adsorbed.cif,data\substituted_slabs\MAT_180_110_slab.cif,multiple adsorption site structure
MAT_180,Sm,0.2,0.8,Ru0.20Sm0.80Ox,N2O,2,data\substituted_adsorbates\MAT_180_N2O_site2_adsorbed.cif,data\substituted_slabs\MAT_180_110_slab.cif,multiple adsorption site structure
MAT_182,Gd,0.8,0.1999999999999999,Ru0.80Gd0.20Ox,O,0,data\substituted_adsorbates\MAT_182_O_site0_adsorbed.cif,data\substituted_slabs\MAT_182_110_slab.cif,multiple adsorption site structure
MAT_182,Gd,0.8,0.1999999999999999,Ru0.80Gd0.20Ox,O,1,data\substituted_adsorbates\MAT_182_O_site1_adsorbed.cif,data\substituted_slabs\MAT_182_110_slab.cif,multiple adsorption site structure
MAT_182,Gd,0.8,0.1999999999999999,Ru0.80Gd0.20Ox,O,2,data\substituted_adsorbates\MAT_182_O_site2_adsorbed.cif,data\substituted_slabs\MAT_182_110_slab.cif,multiple adsorption site structure
MAT_182,Gd,0.8,0.1999999999999999,Ru0.80Gd0.20Ox,O2,0,data\substituted_adsorbates\MAT_182_O2_site0_adsorbed.cif,data\substituted_slabs\MAT_182_110_slab.cif,multiple adsorption site structure
MAT_182,Gd,0.8,0.1999999999999999,Ru0.80Gd0.20Ox,O2,1,data\substituted_adsorbates\MAT_182_O2_site1_adsorbed.cif,data\substituted_slabs\MAT_182_110_slab.cif,multiple adsorption site structure
MAT_182,Gd,0.8,0.1999999999999999,Ru0.80Gd0.20Ox,O2,2,data\substituted_adsorbates\MAT_182_O2_site2_adsorbed.cif,data\substituted_slabs\MAT_182_110_slab.cif,multiple adsorption site structure
MAT_182,Gd,0.8,0.1999999999999999,Ru0.80Gd0.20Ox,N2O,0,data\substituted_adsorbates\MAT_182_N2O_site0_adsorbed.cif,data\substituted_slabs\MAT_182_110_slab.cif,multiple adsorption site structure
MAT_182,Gd,0.8,0.1999999999999999,Ru0.80Gd0.20Ox,N2O,1,data\substituted_adsorbates\MAT_182_N2O_site1_adsorbed.cif,data\substituted_slabs\MAT_182_110_slab.cif,multiple adsorption site structure
MAT_182,Gd,0.8,0.1999999999999999,Ru0.80Gd0.20Ox,N2O,2,data\substituted_adsorbates\MAT_182_N2O_site2_adsorbed.cif,data\substituted_slabs\MAT_182_110_slab.cif,multiple adsorption site structure
MAT_183,Gd,0.6,0.4,Ru0.60Gd0.40Ox,O,0,data\substituted_adsorbates\MAT_183_O_site0_adsorbed.cif,data\substituted_slabs\MAT_183_110_slab.cif,multiple adsorption site structure
MAT_183,Gd,0.6,0.4,Ru0.60Gd0.40Ox,O,1,data\substituted_adsorbates\MAT_183_O_site1_adsorbed.cif,data\substituted_slabs\MAT_183_110_slab.cif,multiple adsorption site structure
MAT_183,Gd,0.6,0.4,Ru0.60Gd0.40Ox,O,2,data\substituted_adsorbates\MAT_183_O_site2_adsorbed.cif,data\substituted_slabs\MAT_183_110_slab.cif,multiple adsorption site structure
MAT_183,Gd,0.6,0.4,Ru0.60Gd0.40Ox,O2,0,data\substituted_adsorbates\MAT_183_O2_site0_adsorbed.cif,data\substituted_slabs\MAT_183_110_slab.cif,multiple adsorption site structure
MAT_183,Gd,0.6,0.4,Ru0.60Gd0.40Ox,O2,1,data\substituted_adsorbates\MAT_183_O2_site1_adsorbed.cif,data\substituted_slabs\MAT_183_110_slab.cif,multiple adsorption site structure
MAT_183,Gd,0.6,0.4,Ru0.60Gd0.40Ox,O2,2,data\substituted_adsorbates\MAT_183_O2_site2_adsorbed.cif,data\substituted_slabs\MAT_183_110_slab.cif,multiple adsorption site structure
MAT_183,Gd,0.6,0.4,Ru0.60Gd0.40Ox,N2O,0,data\substituted_adsorbates\MAT_183_N2O_site0_adsorbed.cif,data\substituted_slabs\MAT_183_110_slab.cif,multiple adsorption site structure
MAT_183,Gd,0.6,0.4,Ru0.60Gd0.40Ox,N2O,1,data\substituted_adsorbates\MAT_183_N2O_site1_adsorbed.cif,data\substituted_slabs\MAT_183_110_slab.cif,multiple adsorption site structure
MAT_183,Gd,0.6,0.4,Ru0.60Gd0.40Ox,N2O,2,data\substituted_adsorbates\MAT_183_N2O_site2_adsorbed.cif,data\substituted_slabs\MAT_183_110_slab.cif,multiple adsorption site structure
MAT_184,Gd,0.4,0.6,Ru0.40Gd0.60Ox,O,0,data\substituted_adsorbates\MAT_184_O_site0_adsorbed.cif,data\substituted_slabs\MAT_184_110_slab.cif,multiple adsorption site structure
MAT_184,Gd,0.4,0.6,Ru0.40Gd0.60Ox,O,1,data\substituted_adsorbates\MAT_184_O_site1_adsorbed.cif,data\substituted_slabs\MAT_184_110_slab.cif,multiple adsorption site structure
MAT_184,Gd,0.4,0.6,Ru0.40Gd0.60Ox,O,2,data\substituted_adsorbates\MAT_184_O_site2_adsorbed.cif,data\substituted_slabs\MAT_184_110_slab.cif,multiple adsorption site structure
MAT_184,Gd,0.4,0.6,Ru0.40Gd0.60Ox,O2,0,data\substituted_adsorbates\MAT_184_O2_site0_adsorbed.cif,data\substituted_slabs\MAT_184_110_slab.cif,multiple adsorption site structure
MAT_184,Gd,0.4,0.6,Ru0.40Gd0.60Ox,O2,1,data\substituted_adsorbates\MAT_184_O2_site1_adsorbed.cif,data\substituted_slabs\MAT_184_110_slab.cif,multiple adsorption site structure
MAT_184,Gd,0.4,0.6,Ru0.40Gd0.60Ox,O2,2,data\substituted_adsorbates\MAT_184_O2_site2_adsorbed.cif,data\substituted_slabs\MAT_184_110_slab.cif,multiple adsorption site structure
MAT_184,Gd,0.4,0.6,Ru0.40Gd0.60Ox,N2O,0,data\substituted_adsorbates\MAT_184_N2O_site0_adsorbed.cif,data\substituted_slabs\MAT_184_110_slab.cif,multiple adsorption site structure
MAT_184,Gd,0.4,0.6,Ru0.40Gd0.60Ox,N2O,1,data\substituted_adsorbates\MAT_184_N2O_site1_adsorbed.cif,data\substituted_slabs\MAT_184_110_slab.cif,multiple adsorption site structure
MAT_184,Gd,0.4,0.6,Ru0.40Gd0.60Ox,N2O,2,data\substituted_adsorbates\MAT_184_N2O_site2_adsorbed.cif,data\substituted_slabs\MAT_184_110_slab.cif,multiple adsorption site structure
MAT_185,Gd,0.2,0.8,Ru0.20Gd0.80Ox,O,0,data\substituted_adsorbates\MAT_185_O_site0_adsorbed.cif,data\substituted_slabs\MAT_185_110_slab.cif,multiple adsorption site structure
MAT_185,Gd,0.2,0.8,Ru0.20Gd0.80Ox,O,1,data\substituted_adsorbates\MAT_185_O_site1_adsorbed.cif,data\substituted_slabs\MAT_185_110_slab.cif,multiple adsorption site structure
MAT_185,Gd,0.2,0.8,Ru0.20Gd0.80Ox,O,2,data\substituted_adsorbates\MAT_185_O_site2_adsorbed.cif,data\substituted_slabs\MAT_185_110_slab.cif,multiple adsorption site structure
MAT_185,Gd,0.2,0.8,Ru0.20Gd0.80Ox,O2,0,data\substituted_adsorbates\MAT_185_O2_site0_adsorbed.cif,data\substituted_slabs\MAT_185_110_slab.cif,multiple adsorption site structure
MAT_185,Gd,0.2,0.8,Ru0.20Gd0.80Ox,O2,1,data\substituted_adsorbates\MAT_185_O2_site1_adsorbed.cif,data\substituted_slabs\MAT_185_110_slab.cif,multiple adsorption site structure
MAT_185,Gd,0.2,0.8,Ru0.20Gd0.80Ox,O2,2,data\substituted_adsorbates\MAT_185_O2_site2_adsorbed.cif,data\substituted_slabs\MAT_185_110_slab.cif,multiple adsorption site structure
MAT_185,Gd,0.2,0.8,Ru0.20Gd0.80Ox,N2O,0,data\substituted_adsorbates\MAT_185_N2O_site0_adsorbed.cif,data\substituted_slabs\MAT_185_110_slab.cif,multiple adsorption site structure
MAT_185,Gd,0.2,0.8,Ru0.20Gd0.80Ox,N2O,1,data\substituted_adsorbates\MAT_185_N2O_site1_adsorbed.cif,data\substituted_slabs\MAT_185_110_slab.cif,multiple adsorption site structure
MAT_185,Gd,0.2,0.8,Ru0.20Gd0.80Ox,N2O,2,data\substituted_adsorbates\MAT_185_N2O_site2_adsorbed.cif,data\substituted_slabs\MAT_185_110_slab.cif,multiple adsorption site structure
MAT_187,Tb,0.8,0.1999999999999999,Ru0.80Tb0.20Ox,O,0,data\substituted_adsorbates\MAT_187_O_site0_adsorbed.cif,data\substituted_slabs\MAT_187_110_slab.cif,multiple adsorption site structure
MAT_187,Tb,0.8,0.1999999999999999,Ru0.80Tb0.20Ox,O,1,data\substituted_adsorbates\MAT_187_O_site1_adsorbed.cif,data\substituted_slabs\MAT_187_110_slab.cif,multiple adsorption site structure
MAT_187,Tb,0.8,0.1999999999999999,Ru0.80Tb0.20Ox,O,2,data\substituted_adsorbates\MAT_187_O_site2_adsorbed.cif,data\substituted_slabs\MAT_187_110_slab.cif,multiple adsorption site structure
MAT_187,Tb,0.8,0.1999999999999999,Ru0.80Tb0.20Ox,O2,0,data\substituted_adsorbates\MAT_187_O2_site0_adsorbed.cif,data\substituted_slabs\MAT_187_110_slab.cif,multiple adsorption site structure
MAT_187,Tb,0.8,0.1999999999999999,Ru0.80Tb0.20Ox,O2,1,data\substituted_adsorbates\MAT_187_O2_site1_adsorbed.cif,data\substituted_slabs\MAT_187_110_slab.cif,multiple adsorption site structure
MAT_187,Tb,0.8,0.1999999999999999,Ru0.80Tb0.20Ox,O2,2,data\substituted_adsorbates\MAT_187_O2_site2_adsorbed.cif,data\substituted_slabs\MAT_187_110_slab.cif,multiple adsorption site structure
MAT_187,Tb,0.8,0.1999999999999999,Ru0.80Tb0.20Ox,N2O,0,data\substituted_adsorbates\MAT_187_N2O_site0_adsorbed.cif,data\substituted_slabs\MAT_187_110_slab.cif,multiple adsorption site structure
MAT_187,Tb,0.8,0.1999999999999999,Ru0.80Tb0.20Ox,N2O,1,data\substituted_adsorbates\MAT_187_N2O_site1_adsorbed.cif,data\substituted_slabs\MAT_187_110_slab.cif,multiple adsorption site structure
MAT_187,Tb,0.8,0.1999999999999999,Ru0.80Tb0.20Ox,N2O,2,data\substituted_adsorbates\MAT_187_N2O_site2_adsorbed.cif,data\substituted_slabs\MAT_187_110_slab.cif,multiple adsorption site structure
MAT_188,Tb,0.6,0.4,Ru0.60Tb0.40Ox,O,0,data\substituted_adsorbates\MAT_188_O_site0_adsorbed.cif,data\substituted_slabs\MAT_188_110_slab.cif,multiple adsorption site structure
MAT_188,Tb,0.6,0.4,Ru0.60Tb0.40Ox,O,1,data\substituted_adsorbates\MAT_188_O_site1_adsorbed.cif,data\substituted_slabs\MAT_188_110_slab.cif,multiple adsorption site structure
MAT_188,Tb,0.6,0.4,Ru0.60Tb0.40Ox,O,2,data\substituted_adsorbates\MAT_188_O_site2_adsorbed.cif,data\substituted_slabs\MAT_188_110_slab.cif,multiple adsorption site structure
MAT_188,Tb,0.6,0.4,Ru0.60Tb0.40Ox,O2,0,data\substituted_adsorbates\MAT_188_O2_site0_adsorbed.cif,data\substituted_slabs\MAT_188_110_slab.cif,multiple adsorption site structure
MAT_188,Tb,0.6,0.4,Ru0.60Tb0.40Ox,O2,1,data\substituted_adsorbates\MAT_188_O2_site1_adsorbed.cif,data\substituted_slabs\MAT_188_110_slab.cif,multiple adsorption site structure
MAT_188,Tb,0.6,0.4,Ru0.60Tb0.40Ox,O2,2,data\substituted_adsorbates\MAT_188_O2_site2_adsorbed.cif,data\substituted_slabs\MAT_188_110_slab.cif,multiple adsorption site structure
MAT_188,Tb,0.6,0.4,Ru0.60Tb0.40Ox,N2O,0,data\substituted_adsorbates\MAT_188_N2O_site0_adsorbed.cif,data\substituted_slabs\MAT_188_110_slab.cif,multiple adsorption site structure
MAT_188,Tb,0.6,0.4,Ru0.60Tb0.40Ox,N2O,1,data\substituted_adsorbates\MAT_188_N2O_site1_adsorbed.cif,data\substituted_slabs\MAT_188_110_slab.cif,multiple adsorption site structure
MAT_188,Tb,0.6,0.4,Ru0.60Tb0.40Ox,N2O,2,data\substituted_adsorbates\MAT_188_N2O_site2_adsorbed.cif,data\substituted_slabs\MAT_188_110_slab.cif,multiple adsorption site structure
MAT_189,Tb,0.4,0.6,Ru0.40Tb0.60Ox,O,0,data\substituted_adsorbates\MAT_189_O_site0_adsorbed.cif,data\substituted_slabs\MAT_189_110_slab.cif,multiple adsorption site structure
MAT_189,Tb,0.4,0.6,Ru0.40Tb0.60Ox,O,1,data\substituted_adsorbates\MAT_189_O_site1_adsorbed.cif,data\substituted_slabs\MAT_189_110_slab.cif,multiple adsorption site structure
MAT_189,Tb,0.4,0.6,Ru0.40Tb0.60Ox,O,2,data\substituted_adsorbates\MAT_189_O_site2_adsorbed.cif,data\substituted_slabs\MAT_189_110_slab.cif,multiple adsorption site structure
MAT_189,Tb,0.4,0.6,Ru0.40Tb0.60Ox,O2,0,data\substituted_adsorbates\MAT_189_O2_site0_adsorbed.cif,data\substituted_slabs\MAT_189_110_slab.cif,multiple adsorption site structure
MAT_189,Tb,0.4,0.6,Ru0.40Tb0.60Ox,O2,1,data\substituted_adsorbates\MAT_189_O2_site1_adsorbed.cif,data\substituted_slabs\MAT_189_110_slab.cif,multiple adsorption site structure
MAT_189,Tb,0.4,0.6,Ru0.40Tb0.60Ox,O2,2,data\substituted_adsorbates\MAT_189_O2_site2_adsorbed.cif,data\substituted_slabs\MAT_189_110_slab.cif,multiple adsorption site structure
MAT_189,Tb,0.4,0.6,Ru0.40Tb0.60Ox,N2O,0,data\substituted_adsorbates\MAT_189_N2O_site0_adsorbed.cif,data\substituted_slabs\MAT_189_110_slab.cif,multiple adsorption site structure
MAT_189,Tb,0.4,0.6,Ru0.40Tb0.60Ox,N2O,1,data\substituted_adsorbates\MAT_189_N2O_site1_adsorbed.cif,data\substituted_slabs\MAT_189_110_slab.cif,multiple adsorption site structure
MAT_189,Tb,0.4,0.6,Ru0.40Tb0.60Ox,N2O,2,data\substituted_adsorbates\MAT_189_N2O_site2_adsorbed.cif,data\substituted_slabs\MAT_189_110_slab.cif,multiple adsorption site structure
MAT_190,Tb,0.2,0.8,Ru0.20Tb0.80Ox,O,0,data\substituted_adsorbates\MAT_190_O_site0_adsorbed.cif,data\substituted_slabs\MAT_190_110_slab.cif,multiple adsorption site structure
MAT_190,Tb,0.2,0.8,Ru0.20Tb0.80Ox,O,1,data\substituted_adsorbates\MAT_190_O_site1_adsorbed.cif,data\substituted_slabs\MAT_190_110_slab.cif,multiple adsorption site structure
MAT_190,Tb,0.2,0.8,Ru0.20Tb0.80Ox,O,2,data\substituted_adsorbates\MAT_190_O_site2_adsorbed.cif,data\substituted_slabs\MAT_190_110_slab.cif,multiple adsorption site structure
MAT_190,Tb,0.2,0.8,Ru0.20Tb0.80Ox,O2,0,data\substituted_adsorbates\MAT_190_O2_site0_adsorbed.cif,data\substituted_slabs\MAT_190_110_slab.cif,multiple adsorption site structure
MAT_190,Tb,0.2,0.8,Ru0.20Tb0.80Ox,O2,1,data\substituted_adsorbates\MAT_190_O2_site1_adsorbed.cif,data\substituted_slabs\MAT_190_110_slab.cif,multiple adsorption site structure
MAT_190,Tb,0.2,0.8,Ru0.20Tb0.80Ox,O2,2,data\substituted_adsorbates\MAT_190_O2_site2_adsorbed.cif,data\substituted_slabs\MAT_190_110_slab.cif,multiple adsorption site structure
MAT_190,Tb,0.2,0.8,Ru0.20Tb0.80Ox,N2O,0,data\substituted_adsorbates\MAT_190_N2O_site0_adsorbed.cif,data\substituted_slabs\MAT_190_110_slab.cif,multiple adsorption site structure
MAT_190,Tb,0.2,0.8,Ru0.20Tb0.80Ox,N2O,1,data\substituted_adsorbates\MAT_190_N2O_site1_adsorbed.cif,data\substituted_slabs\MAT_190_110_slab.cif,multiple adsorption site structure
MAT_190,Tb,0.2,0.8,Ru0.20Tb0.80Ox,N2O,2,data\substituted_adsorbates\MAT_190_N2O_site2_adsorbed.cif,data\substituted_slabs\MAT_190_110_slab.cif,multiple adsorption site structure
MAT_192,Dy,0.8,0.1999999999999999,Ru0.80Dy0.20Ox,O,0,data\substituted_adsorbates\MAT_192_O_site0_adsorbed.cif,data\substituted_slabs\MAT_192_110_slab.cif,multiple adsorption site structure
MAT_192,Dy,0.8,0.1999999999999999,Ru0.80Dy0.20Ox,O,1,data\substituted_adsorbates\MAT_192_O_site1_adsorbed.cif,data\substituted_slabs\MAT_192_110_slab.cif,multiple adsorption site structure
MAT_192,Dy,0.8,0.1999999999999999,Ru0.80Dy0.20Ox,O,2,data\substituted_adsorbates\MAT_192_O_site2_adsorbed.cif,data\substituted_slabs\MAT_192_110_slab.cif,multiple adsorption site structure
MAT_192,Dy,0.8,0.1999999999999999,Ru0.80Dy0.20Ox,O2,0,data\substituted_adsorbates\MAT_192_O2_site0_adsorbed.cif,data\substituted_slabs\MAT_192_110_slab.cif,multiple adsorption site structure
MAT_192,Dy,0.8,0.1999999999999999,Ru0.80Dy0.20Ox,O2,1,data\substituted_adsorbates\MAT_192_O2_site1_adsorbed.cif,data\substituted_slabs\MAT_192_110_slab.cif,multiple adsorption site structure
MAT_192,Dy,0.8,0.1999999999999999,Ru0.80Dy0.20Ox,O2,2,data\substituted_adsorbates\MAT_192_O2_site2_adsorbed.cif,data\substituted_slabs\MAT_192_110_slab.cif,multiple adsorption site structure
MAT_192,Dy,0.8,0.1999999999999999,Ru0.80Dy0.20Ox,N2O,0,data\substituted_adsorbates\MAT_192_N2O_site0_adsorbed.cif,data\substituted_slabs\MAT_192_110_slab.cif,multiple adsorption site structure
MAT_192,Dy,0.8,0.1999999999999999,Ru0.80Dy0.20Ox,N2O,1,data\substituted_adsorbates\MAT_192_N2O_site1_adsorbed.cif,data\substituted_slabs\MAT_192_110_slab.cif,multiple adsorption site structure
MAT_192,Dy,0.8,0.1999999999999999,Ru0.80Dy0.20Ox,N2O,2,data\substituted_adsorbates\MAT_192_N2O_site2_adsorbed.cif,data\substituted_slabs\MAT_192_110_slab.cif,multiple adsorption site structure
MAT_193,Dy,0.6,0.4,Ru0.60Dy0.40Ox,O,0,data\substituted_adsorbates\MAT_193_O_site0_adsorbed.cif,data\substituted_slabs\MAT_193_110_slab.cif,multiple adsorption site structure
MAT_193,Dy,0.6,0.4,Ru0.60Dy0.40Ox,O,1,data\substituted_adsorbates\MAT_193_O_site1_adsorbed.cif,data\substituted_slabs\MAT_193_110_slab.cif,multiple adsorption site structure
MAT_193,Dy,0.6,0.4,Ru0.60Dy0.40Ox,O,2,data\substituted_adsorbates\MAT_193_O_site2_adsorbed.cif,data\substituted_slabs\MAT_193_110_slab.cif,multiple adsorption site structure
MAT_193,Dy,0.6,0.4,Ru0.60Dy0.40Ox,O2,0,data\substituted_adsorbates\MAT_193_O2_site0_adsorbed.cif,data\substituted_slabs\MAT_193_110_slab.cif,multiple adsorption site structure
MAT_193,Dy,0.6,0.4,Ru0.60Dy0.40Ox,O2,1,data\substituted_adsorbates\MAT_193_O2_site1_adsorbed.cif,data\substituted_slabs\MAT_193_110_slab.cif,multiple adsorption site structure
MAT_193,Dy,0.6,0.4,Ru0.60Dy0.40Ox,O2,2,data\substituted_adsorbates\MAT_193_O2_site2_adsorbed.cif,data\substituted_slabs\MAT_193_110_slab.cif,multiple adsorption site structure
MAT_193,Dy,0.6,0.4,Ru0.60Dy0.40Ox,N2O,0,data\substituted_adsorbates\MAT_193_N2O_site0_adsorbed.cif,data\substituted_slabs\MAT_193_110_slab.cif,multiple adsorption site structure
MAT_193,Dy,0.6,0.4,Ru0.60Dy0.40Ox,N2O,1,data\substituted_adsorbates\MAT_193_N2O_site1_adsorbed.cif,data\substituted_slabs\MAT_193_110_slab.cif,multiple adsorption site structure
MAT_193,Dy,0.6,0.4,Ru0.60Dy0.40Ox,N2O,2,data\substituted_adsorbates\MAT_193_N2O_site2_adsorbed.cif,data\substituted_slabs\MAT_193_110_slab.cif,multiple adsorption site structure
MAT_194,Dy,0.4,0.6,Ru0.40Dy0.60Ox,O,0,data\substituted_adsorbates\MAT_194_O_site0_adsorbed.cif,data\substituted_slabs\MAT_194_110_slab.cif,multiple adsorption site structure
MAT_194,Dy,0.4,0.6,Ru0.40Dy0.60Ox,O,1,data\substituted_adsorbates\MAT_194_O_site1_adsorbed.cif,data\substituted_slabs\MAT_194_110_slab.cif,multiple adsorption site structure
MAT_194,Dy,0.4,0.6,Ru0.40Dy0.60Ox,O,2,data\substituted_adsorbates\MAT_194_O_site2_adsorbed.cif,data\substituted_slabs\MAT_194_110_slab.cif,multiple adsorption site structure
MAT_194,Dy,0.4,0.6,Ru0.40Dy0.60Ox,O2,0,data\substituted_adsorbates\MAT_194_O2_site0_adsorbed.cif,data\substituted_slabs\MAT_194_110_slab.cif,multiple adsorption site structure
MAT_194,Dy,0.4,0.6,Ru0.40Dy0.60Ox,O2,1,data\substituted_adsorbates\MAT_194_O2_site1_adsorbed.cif,data\substituted_slabs\MAT_194_110_slab.cif,multiple adsorption site structure
MAT_194,Dy,0.4,0.6,Ru0.40Dy0.60Ox,O2,2,data\substituted_adsorbates\MAT_194_O2_site2_adsorbed.cif,data\substituted_slabs\MAT_194_110_slab.cif,multiple adsorption site structure
MAT_194,Dy,0.4,0.6,Ru0.40Dy0.60Ox,N2O,0,data\substituted_adsorbates\MAT_194_N2O_site0_adsorbed.cif,data\substituted_slabs\MAT_194_110_slab.cif,multiple adsorption site structure
MAT_194,Dy,0.4,0.6,Ru0.40Dy0.60Ox,N2O,1,data\substituted_adsorbates\MAT_194_N2O_site1_adsorbed.cif,data\substituted_slabs\MAT_194_110_slab.cif,multiple adsorption site structure
MAT_194,Dy,0.4,0.6,Ru0.40Dy0.60Ox,N2O,2,data\substituted_adsorbates\MAT_194_N2O_site2_adsorbed.cif,data\substituted_slabs\MAT_194_110_slab.cif,multiple adsorption site structure
MAT_195,Dy,0.2,0.8,Ru0.20Dy0.80Ox,O,0,data\substituted_adsorbates\MAT_195_O_site0_adsorbed.cif,data\substituted_slabs\MAT_195_110_slab.cif,multiple adsorption site structure
MAT_195,Dy,0.2,0.8,Ru0.20Dy0.80Ox,O,1,data\substituted_adsorbates\MAT_195_O_site1_adsorbed.cif,data\substituted_slabs\MAT_195_110_slab.cif,multiple adsorption site structure
MAT_195,Dy,0.2,0.8,Ru0.20Dy0.80Ox,O,2,data\substituted_adsorbates\MAT_195_O_site2_adsorbed.cif,data\substituted_slabs\MAT_195_110_slab.cif,multiple adsorption site structure
MAT_195,Dy,0.2,0.8,Ru0.20Dy0.80Ox,O2,0,data\substituted_adsorbates\MAT_195_O2_site0_adsorbed.cif,data\substituted_slabs\MAT_195_110_slab.cif,multiple adsorption site structure
